"Povpreèna porabljena denarna sredstva gospodinjstev, Slovenija, veèletno"

"ECOICOP","2000 Povpreèno na gospodinjstvo (EUR)","2000 Povpreèno na èlana gospodinjstva (EUR)","2000 Struktura porabe (%)","2001 Povpreèno na gospodinjstvo (EUR)","2001 Povpreèno na èlana gospodinjstva (EUR)","2001 Struktura porabe (%)","2002 Povpreèno na gospodinjstvo (EUR)","2002 Povpreèno na èlana gospodinjstva (EUR)","2002 Struktura porabe (%)","2003 Povpreèno na gospodinjstvo (EUR)","2003 Povpreèno na èlana gospodinjstva (EUR)","2003 Struktura porabe (%)","2004 Povpreèno na gospodinjstvo (EUR)","2004 Povpreèno na èlana gospodinjstva (EUR)","2004 Struktura porabe (%)","2005 Povpreèno na gospodinjstvo (EUR)","2005 Povpreèno na èlana gospodinjstva (EUR)","2005 Struktura porabe (%)","2006 Povpreèno na gospodinjstvo (EUR)","2006 Povpreèno na èlana gospodinjstva (EUR)","2006 Struktura porabe (%)","2007 Povpreèno na gospodinjstvo (EUR)","2007 Povpreèno na èlana gospodinjstva (EUR)","2007 Struktura porabe (%)","2008 Povpreèno na gospodinjstvo (EUR)","2008 Povpreèno na èlana gospodinjstva (EUR)","2008 Struktura porabe (%)","2009 Povpreèno na gospodinjstvo (EUR)","2009 Povpreèno na èlana gospodinjstva (EUR)","2009 Struktura porabe (%)","2010 Povpreèno na gospodinjstvo (EUR)","2010 Povpreèno na èlana gospodinjstva (EUR)","2010 Struktura porabe (%)","2012 Povpreèno na gospodinjstvo (EUR)","2012 Povpreèno na èlana gospodinjstva (EUR)","2012 Struktura porabe (%)","2015 Povpreèno na gospodinjstvo (EUR)","2015 Povpreèno na èlana gospodinjstva (EUR)","2015 Struktura porabe (%)","2018 Povpreèno na gospodinjstvo (EUR)","2018 Povpreèno na èlana gospodinjstva (EUR)","2018 Struktura porabe (%)"
"00 PORABLJENA SREDSTVA",12808.94,4294.93,100.00,13595.67,4652.50,100.00,14572.34,5089.98,100.00,15446.62,5536.19,100.00,16664.79,6118.07,100.00,17215.04,6435.04,100.00,18026.54,6804.64,100.00,18806.37,7142.42,100.00,20753.76,8022.85,100.00,20355.73,7957.67,100.00,20338.99,8046.11,100.00,19250.03,7669.10,100.00,19496.43,7523.63,100.00,21360.35,8608.35,100.00
"001 Izdatki za življenjske potrebšèine",11518.97,3862.39,89.93,12230.64,4185.38,89.96,13042.37,4555.57,89.50,13744.85,4926.26,88.98,14615.64,5365.78,87.70,14956.24,5590.69,86.88,15331.77,5787.42,85.05,15908.15,6041.71,84.59,17482.03,6758.09,84.24,17142.14,6701.38,84.21,17420.21,6891.44,85.65,16796.81,6691.70,87.26,17333.63,6689.01,88.91,19559.77,7882.70,91.57
"01 HRANA IN BREZALKOHOLNE PIJAÈE",2327.16,780.31,18.17,2422.45,828.97,17.82,2531.54,884.24,17.37,2524.89,904.94,16.35,2528.67,928.34,15.17,2488.57,930.23,14.46,2540.74,959.08,14.09,2621.35,995.55,13.94,2866.44,1108.09,13.81,2767.73,1081.99,13.60,2847.86,1126.62,14.00,2750.84,1095.90,14.29,2671.17,1030.80,13.70,2816.99,1135.27,13.19
"011 HRANA",2083.17,698.57,16.26,2177.83,745.25,16.04,2279.12,796.07,15.64,2276.45,815.91,14.71,2281.65,837.66,13.70,2249.58,840.91,13.05,2294.59,866.12,12.74,2365.23,898.28,12.57,2590.17,1001.28,12.46,2498.41,976.71,12.26,2568.89,1016.25,12.68,2471.66,984.69,12.84,2424.06,935.44,12.43,2557.70,1030.77,12.01
"0111 Kruh in izdelki iz žit",422.65,141.74,3.30,461.11,157.80,3.39,482.41,168.50,3.31,486.89,174.51,3.15,480.52,176.41,2.88,468.53,175.13,2.72,467.17,176.34,2.59,463.74,176.12,2.47,497.53,192.33,2.40,471.35,184.27,2.32,481.69,190.55,2.37,464.92,185.22,2.42,439.95,169.77,2.26,471.60,190.06,2.21
"01111 Riž",12.19,4.09,0.10,12.27,4.20,0.09,11.82,4.13,0.08,11.40,4.09,0.07,10.55,3.87,0.06,10.31,3.85,0.06,10.69,4.03,0.06,11.10,4.21,0.06,12.31,4.76,0.06,11.33,4.43,0.06,11.61,4.59,0.06,11.84,4.72,0.06,11.15,4.30,0.06,10.58,4.26,0.05
"01112 Moka in drugi izdelki iz žit",34.35,11.52,0.27,37.15,12.71,0.27,37.49,13.09,0.26,37.85,13.57,0.25,33.61,12.34,0.20,30.43,11.37,0.18,29.31,11.06,0.16,31.56,11.98,0.17,34.66,13.40,0.17,33.38,13.05,0.16,33.21,13.14,0.16,38.90,15.50,0.20,34.77,13.42,0.18,29.72,11.98,0.14
"01113 Kruh",215.88,72.40,1.69,239.42,81.93,1.76,250.31,87.43,1.72,246.76,88.44,1.60,235.96,86.63,1.42,219.17,81.93,1.27,209.94,79.25,1.16,199.63,75.82,1.06,205.84,79.57,0.99,188.86,73.83,0.93,189.44,74.94,0.93,166.68,66.40,0.87,163.48,63.09,0.84,165.17,66.56,0.78
"01114 Drugi pekovski in slašèièarski izdelki",107.67,36.11,0.84,117.59,40.24,0.86,125.29,43.76,0.86,131.42,47.10,0.85,140.68,51.65,0.84,146.75,54.86,0.85,155.05,58.53,0.86,155.95,59.23,0.83,171.77,66.40,0.83,164.49,64.31,0.81,171.74,67.94,0.84,168.37,67.08,0.87,153.57,59.26,0.79,175.57,70.76,0.82
"01115 Pice in pite",7.57,2.54,0.06,8.31,2.84,0.06,8.33,2.91,0.06,8.30,2.97,0.05,8.88,3.26,0.05,9.67,3.61,0.06,10.09,3.81,0.06,10.13,3.85,0.05,11.54,4.46,0.06,12.20,4.77,0.06,13.40,5.30,0.07,14.68,5.85,0.08,20.58,7.94,0.11,23.90,9.63,0.11
"01116 Testenine in kuskus",30.72,10.30,0.24,31.76,10.87,0.23,32.48,11.34,0.22,33.07,11.85,0.21,31.65,11.62,0.19,32.94,12.31,0.19,32.40,12.23,0.18,35.20,13.37,0.19,37.23,14.39,0.18,36.72,14.35,0.18,36.65,14.50,0.18,37.29,14.86,0.19,35.21,13.59,0.18,40.17,16.19,0.19
"01117 Žitni kosmièi",7.29,2.45,0.06,8.24,2.82,0.06,9.87,3.45,0.07,10.97,3.93,0.07,11.73,4.31,0.07,12.08,4.52,0.07,12.59,4.75,0.07,12.96,4.92,0.07,15.64,6.05,0.08,16.05,6.27,0.08,17.39,6.88,0.09,16.57,6.60,0.09,13.61,5.25,0.07,15.73,6.34,0.07
"01118 Drugi izdelki iz žit",6.97,2.34,0.05,6.37,2.18,0.05,6.82,2.38,0.05,7.13,2.55,0.05,7.45,2.73,0.04,7.19,2.69,0.04,7.09,2.68,0.04,7.22,2.74,0.04,8.54,3.30,0.04,8.31,3.25,0.04,8.24,3.26,0.04,10.58,4.21,0.05,7.59,2.93,0.04,10.77,4.34,0.05
"0112 Meso",610.75,204.82,4.77,621.92,212.82,4.58,632.74,221.01,4.35,608.31,218.03,3.94,590.08,216.64,3.54,582.06,217.58,3.37,608.99,229.87,3.38,630.25,239.35,3.35,674.98,260.93,3.25,622.24,243.25,3.05,634.94,251.18,3.13,629.81,250.91,3.27,590.70,227.95,3.03,626.10,252.32,2.94
"01121 Goveje in teleèje meso",139.12,46.65,1.09,132.90,45.48,0.98,135.51,47.33,0.93,136.94,49.08,0.89,138.21,50.74,0.83,129.63,48.46,0.75,133.20,50.28,0.74,135.56,51.48,0.72,135.91,52.54,0.65,119.06,46.54,0.58,118.03,46.69,0.58,79.69,31.75,0.41,69.37,26.77,0.36,86.14,34.71,0.40
"01122 Svinjsko meso",88.64,29.73,0.69,86.04,29.44,0.63,91.35,31.91,0.63,76.31,27.35,0.49,73.72,27.07,0.44,74.14,27.72,0.43,78.98,29.81,0.44,79.71,30.27,0.42,80.78,31.23,0.39,73.00,28.54,0.36,68.99,27.29,0.34,80.90,32.23,0.42,77.28,29.82,0.40,67.30,27.12,0.32
"01123 Ovèje in kozje meso",1.24,0.42,0.01,0.77,0.26,0.01,1.06,0.37,0.01,1.02,0.37,0.01,1.06,0.39,0.01,0.80,0.30,0.00,0.90,0.34,0.00,1.28,0.49,0.01,1.11,0.43,0.01,1.17,0.46,0.01,1.81,0.72,0.01,N,N,0.00,N,N,0.01,N,N,0.00
"01124 Perutnina",106.39,35.68,0.83,107.22,36.69,0.79,108.64,37.95,0.75,104.04,37.29,0.67,96.14,35.30,0.58,94.19,35.21,0.55,96.84,36.55,0.54,106.84,40.57,0.57,120.79,46.69,0.58,112.62,44.03,0.55,114.94,45.47,0.57,119.81,47.73,0.62,117.13,45.20,0.60,123.37,49.72,0.58
"01125 Druge vrste mesa",5.59,1.88,0.04,6.51,2.23,0.05,4.33,1.51,0.03,3.23,1.16,0.02,2.44,0.89,0.01,2.26,0.84,0.01,3.29,1.24,0.02,3.90,1.48,0.02,4.64,1.79,0.02,3.95,1.54,0.02,5.33,2.11,0.03,N,N,0.01,N,N,0.00,N,N,0.01
"01126 Užitna drobovina",10.19,3.42,0.08,9.49,3.25,0.07,8.62,3.01,0.06,8.32,2.98,0.05,9.00,3.30,0.05,9.48,3.54,0.06,10.71,4.04,0.06,10.10,3.84,0.05,10.40,4.02,0.05,9.28,3.63,0.05,9.77,3.87,0.05,9.49,3.78,0.05,10.96,4.23,0.06,9.09,3.66,0.04
"01127 Posušeno, soljeno ali dimljeno meso",228.61,76.66,1.78,247.19,84.59,1.82,250.27,87.42,1.72,243.94,87.43,1.58,234.95,86.26,1.41,233.00,87.10,1.35,244.19,92.18,1.35,244.57,92.88,1.30,267.34,103.35,1.29,250.96,98.11,1.23,266.34,105.36,1.31,242.68,96.68,1.26,220.45,85.07,1.13,242.66,97.79,1.14
"01128 Drugi mesni pripravki",30.97,10.39,0.24,31.80,10.88,0.23,32.96,11.51,0.23,34.50,12.37,0.22,34.56,12.69,0.21,38.56,14.41,0.22,40.88,15.43,0.23,48.29,18.34,0.26,54.02,20.88,0.26,52.19,20.40,0.26,49.73,19.67,0.24,94.21,37.53,0.49,93.47,36.07,0.48,95.70,38.57,0.45
"0113 Ribe in morski sadeži",50.18,16.83,0.39,55.32,18.93,0.41,61.87,21.61,0.42,62.02,22.23,0.40,62.20,22.84,0.37,63.08,23.58,0.37,61.83,23.34,0.34,62.94,23.91,0.33,72.66,28.09,0.35,72.87,28.49,0.36,79.17,31.32,0.39,81.24,32.37,0.42,74.93,28.91,0.38,86.13,34.71,0.40
"01131 Sveže ali ohlajene ribe",14.20,4.76,0.11,16.21,5.55,0.12,17.90,6.25,0.12,15.99,5.73,0.10,15.05,5.52,0.09,14.79,5.53,0.09,14.55,5.49,0.08,13.97,5.30,0.07,14.39,5.56,0.07,15.43,6.03,0.08,18.73,7.41,0.09,17.04,6.79,0.09,14.91,5.75,0.08,19.15,7.72,0.09
"01132 Zamrznjene ribe",11.74,3.94,0.09,11.36,3.89,0.08,12.94,4.52,0.09,12.28,4.40,0.08,12.16,4.47,0.07,10.98,4.10,0.06,9.87,3.73,0.05,8.99,3.41,0.05,9.87,3.82,0.05,8.78,3.43,0.04,9.02,3.57,0.04,9.39,3.74,0.05,10.61,4.09,0.05,6.94,2.80,0.03
"01133 Sveži ali ohlajeni morski sadeži",0.83,0.28,0.01,1.22,0.42,0.01,2.42,0.85,0.02,2.63,0.94,0.02,2.13,0.78,0.01,1.83,0.69,0.01,1.56,0.59,0.01,2.60,0.99,0.01,2.51,0.97,0.01,3.03,1.18,0.01,2.99,1.18,0.01,3.01,1.20,0.02,1.52,0.59,0.01,3.13,1.26,0.01
"01134 Zamrznjeni morski sadeži",2.90,0.97,0.02,3.16,1.08,0.02,3.58,1.25,0.02,3.50,1.26,0.02,3.33,1.22,0.02,3.73,1.39,0.02,3.11,1.17,0.02,2.97,1.13,0.02,2.89,1.12,0.01,2.83,1.11,0.01,3.10,1.23,0.02,3.68,1.47,0.02,4.19,1.62,0.02,5.05,2.03,0.02
"01135 Suhe, dimljene ali soljene ribe in morski sadeži",0.43,0.14,0.00,0.48,0.16,0.00,0.61,0.21,0.00,0.66,0.24,0.00,0.53,0.20,0.00,0.34,0.13,0.00,0.39,0.15,0.00,0.73,0.28,0.00,1.24,0.48,0.01,1.62,0.63,0.01,1.51,0.60,0.01,4.75,1.89,0.02,1.95,0.75,0.01,2.11,0.85,0.01
"01136 Druge konzervirane ali predelane ribe in pripravki iz morskih sadežev",20.08,6.73,0.16,22.89,7.83,0.17,24.41,8.53,0.17,26.95,9.66,0.17,28.99,10.64,0.17,31.42,11.74,0.18,32.36,12.22,0.18,33.69,12.79,0.18,41.74,16.14,0.20,41.18,16.10,0.20,43.83,17.34,0.22,43.38,17.28,0.23,41.75,16.11,0.21,49.74,20.05,0.23
"0114 Mleko, sir in jajca",333.30,111.76,2.60,350.89,120.08,2.58,363.18,126.85,2.49,369.00,132.25,2.39,370.32,135.95,2.22,360.88,134.90,2.10,364.56,137.61,2.02,391.64,148.74,2.08,452.97,175.10,2.18,454.22,177.57,2.23,460.93,182.34,2.27,419.94,167.30,2.18,403.67,155.78,2.07,411.17,165.70,1.93
"01141 Sveže polnomastno mleko",89.73,30.09,0.70,95.34,32.62,0.70,98.07,34.25,0.67,94.77,33.97,0.61,88.28,32.41,0.53,76.63,28.65,0.45,70.00,26.42,0.39,75.96,28.85,0.40,88.53,34.22,0.43,90.69,35.45,0.45,93.06,36.81,0.46,41.32,16.46,0.21,58.61,22.62,0.30,62.96,25.37,0.30
"01142 Sveže posneto mleko",15.35,5.15,0.12,15.92,5.45,0.12,18.85,6.58,0.13,21.44,7.69,0.14,24.58,9.02,0.15,26.05,9.74,0.15,27.98,10.56,0.16,28.99,11.01,0.15,28.98,11.20,0.14,24.42,9.55,0.12,19.81,7.84,0.10,58.97,23.49,0.31,32.54,12.56,0.17,18.32,7.38,0.09
"01143 Konzervirano mleko",4.31,1.44,0.03,4.71,1.61,0.03,5.06,1.77,0.03,3.19,1.14,0.02,3.50,1.28,0.02,3.37,1.26,0.02,2.79,1.05,0.02,1.96,0.75,0.01,2.30,0.89,0.01,3.12,1.22,0.02,5.61,2.22,0.03,3.54,1.41,0.02,6.51,2.51,0.03,4.67,1.88,0.02
"01144 Jogurt",55.40,18.58,0.43,57.23,19.58,0.42,59.42,20.76,0.41,61.96,22.21,0.40,64.08,23.53,0.38,66.72,24.94,0.39,71.67,27.05,0.40,78.79,29.92,0.42,91.58,35.40,0.44,89.79,35.10,0.44,89.97,35.59,0.44,78.96,31.46,0.41,61.78,23.84,0.32,62.29,25.10,0.29
"01145 Sir in skuta",77.82,26.09,0.61,86.21,29.50,0.63,88.44,30.89,0.61,92.02,32.98,0.60,91.13,33.46,0.55,91.47,34.19,0.53,93.42,35.26,0.52,101.12,38.41,0.54,118.31,45.74,0.57,122.16,47.76,0.60,127.26,50.35,0.63,148.59,59.20,0.77,150.81,58.20,0.77,159.62,64.33,0.75
"01146 Drugi mleèni izdelki",59.76,20.04,0.47,61.57,21.07,0.45,63.19,22.07,0.43,67.01,24.02,0.43,70.80,25.99,0.42,70.76,26.45,0.41,72.63,27.42,0.40,77.85,29.57,0.41,92.69,35.83,0.45,93.77,36.66,0.46,94.03,37.20,0.46,57.89,23.06,0.30,62.70,24.20,0.32,70.19,28.29,0.33
"01147 Jajca",30.93,10.37,0.24,29.92,10.24,0.22,30.14,10.53,0.21,28.60,10.25,0.19,27.95,10.26,0.17,25.89,9.68,0.15,26.07,9.84,0.14,26.96,10.24,0.14,30.57,11.82,0.15,30.26,11.83,0.15,31.19,12.34,0.15,30.68,12.22,0.16,30.72,11.85,0.16,33.11,13.34,0.16
"0115 Olje in mašèobe",87.51,29.34,0.68,87.40,29.91,0.64,87.76,30.65,0.60,84.94,30.44,0.55,81.19,29.81,0.49,78.71,29.42,0.46,79.22,29.90,0.44,83.28,31.63,0.44,95.20,36.80,0.46,93.10,36.39,0.46,96.10,38.02,0.47,101.87,40.58,0.53,110.22,42.53,0.57,95.07,38.31,0.45
"01151 Maslo",8.47,2.84,0.07,9.37,3.21,0.07,10.07,3.52,0.07,10.52,3.77,0.07,10.69,3.92,0.06,10.82,4.05,0.06,11.62,4.39,0.06,12.33,4.68,0.07,15.04,5.81,0.07,15.12,5.91,0.07,18.09,7.16,0.09,21.91,8.73,0.11,24.44,9.43,0.13,33.00,13.30,0.15
"01152 Margarina in druge rastlinske mašèobe",16.81,5.64,0.13,16.46,5.63,0.12,16.17,5.65,0.11,16.45,5.90,0.11,16.36,6.01,0.10,15.95,5.96,0.09,15.38,5.81,0.09,16.08,6.11,0.09,18.96,7.33,0.09,17.70,6.92,0.09,17.26,6.83,0.08,13.97,5.57,0.07,12.72,4.91,0.07,10.32,4.16,0.05
"01153 Oljèno olje",10.15,3.40,0.08,10.67,3.65,0.08,10.17,3.55,0.07,9.46,3.39,0.06,10.74,3.94,0.06,12.21,4.56,0.07,13.50,5.10,0.07,12.60,4.78,0.07,11.90,4.60,0.06,10.85,4.24,0.05,12.11,4.79,0.06,11.25,4.48,0.06,16.17,6.24,0.08,10.60,4.27,0.05
"01154 Drugo jedilno olje",49.26,16.52,0.38,47.89,16.39,0.35,48.26,16.86,0.33,45.58,16.33,0.30,41.70,15.31,0.25,38.21,14.28,0.22,37.03,13.98,0.21,40.43,15.35,0.21,46.94,18.14,0.23,47.26,18.48,0.23,46.74,18.49,0.23,50.44,20.09,0.26,51.86,20.01,0.27,34.95,14.09,0.16
"01155 Druge jedilne živalske mašèobe",2.82,0.94,0.02,3.00,1.03,0.02,3.09,1.08,0.02,2.94,1.05,0.02,1.69,0.62,0.01,1.51,0.56,0.01,1.68,0.64,0.01,1.84,0.70,0.01,2.36,0.91,0.01,2.17,0.85,0.01,1.91,0.76,0.01,4.30,1.71,0.02,5.01,1.93,0.03,6.20,2.50,0.03
"0116 Sadje",150.69,50.54,1.18,157.77,53.98,1.16,174.75,61.04,1.20,175.44,62.87,1.14,181.15,66.51,1.09,180.60,67.51,1.04,185.81,70.14,1.03,195.63,74.30,1.04,213.77,82.63,1.03,209.47,81.89,1.03,212.03,83.88,1.04,213.58,85.09,1.11,244.62,94.40,1.25,245.93,99.11,1.15
"01161 Sveže ali ohlajeno sadje",125.95,42.24,0.98,132.00,45.17,0.97,145.13,50.69,1.00,144.29,51.71,0.93,148.34,54.46,0.89,146.82,54.88,0.85,149.55,56.45,0.83,156.91,59.59,0.83,169.39,65.48,0.82,166.30,65.01,0.82,163.38,64.63,0.80,163.07,64.97,0.85,184.04,71.02,0.94,184.89,74.51,0.87
"01162 Zamrznjeno sadje",0.11,0.04,0.00,0.13,0.05,0.00,0.17,0.06,0.00,0.22,0.08,0.00,0.27,0.10,0.00,0.45,0.17,0.00,0.52,0.20,0.00,0.57,0.22,0.00,0.64,0.25,0.00,0.72,0.28,0.00,0.94,0.37,0.00,0.92,0.37,0.00,1.65,0.64,0.01,2.56,1.03,0.01
"01163 Suho sadje in orešèki",19.37,6.50,0.15,20.44,6.99,0.15,23.76,8.30,0.16,24.56,8.80,0.16,25.84,9.49,0.16,26.59,9.94,0.15,29.20,11.02,0.16,31.28,11.88,0.17,35.99,13.91,0.17,35.00,13.68,0.17,40.54,16.04,0.20,42.59,16.97,0.22,53.02,20.46,0.27,54.68,22.04,0.26
"01164 Konzervirano sadje in sadni izdelki",5.25,1.76,0.04,5.19,1.78,0.04,5.69,1.99,0.04,6.37,2.28,0.04,6.70,2.46,0.04,6.74,2.52,0.04,6.53,2.47,0.04,6.87,2.61,0.04,7.75,3.00,0.04,7.45,2.91,0.04,7.17,2.84,0.04,7.00,2.79,0.04,5.91,2.28,0.03,3.79,1.53,0.02
"0117 Zelenjava",162.93,54.63,1.27,166.58,57.00,1.23,180.34,63.00,1.24,184.03,65.95,1.18,192.58,70.70,1.15,192.27,71.88,1.11,197.17,74.42,1.10,197.91,75.17,1.05,208.72,80.69,1.00,204.78,80.05,0.99,213.99,84.66,1.06,190.66,75.96,0.99,213.76,82.49,1.10,223.04,89.89,1.05
"01171 Sveža ali ohlajena zelenjava razen krompirja in drugih gomoljev",89.76,30.09,0.70,90.71,31.03,0.67,99.94,34.91,0.68,98.65,35.35,0.63,103.46,37.98,0.62,99.43,37.17,0.58,102.61,38.73,0.57,101.18,38.43,0.54,108.05,41.77,0.52,110.06,43.02,0.54,115.26,45.60,0.58,102.05,40.66,0.53,120.68,46.57,0.62,129.83,52.32,0.61
"01172 Zamrznjena zelenjava razen krompirja in drugih gomoljev",4.67,1.57,0.04,5.08,1.74,0.04,5.54,1.94,0.04,6.09,2.18,0.04,6.03,2.21,0.04,6.57,2.46,0.04,7.14,2.69,0.04,7.52,2.86,0.04,8.18,3.16,0.04,6.74,2.64,0.03,6.34,2.51,0.03,6.91,2.75,0.04,6.03,2.33,0.03,6.64,2.67,0.03
"01173 Suha zelenjava, druga konzervirana ali predelana zelenjava",35.68,11.97,0.28,39.39,13.48,0.29,41.53,14.51,0.29,43.63,15.64,0.28,45.24,16.61,0.27,46.81,17.50,0.27,45.99,17.36,0.26,47.16,17.91,0.25,49.82,19.26,0.24,49.70,19.43,0.24,53.28,21.08,0.26,50.85,20.26,0.26,54.74,21.12,0.28,50.50,20.35,0.24
"01174 Krompir",20.89,7.00,0.16,18.64,6.38,0.14,20.59,7.19,0.14,22.83,8.18,0.15,24.07,8.84,0.14,23.19,8.67,0.13,23.27,8.78,0.13,24.32,9.24,0.13,25.24,9.76,0.12,21.18,8.28,0.10,22.36,8.84,0.11,19.27,7.68,0.10,20.69,7.98,0.11,22.41,9.03,0.11
"01175 Èipsi",11.93,4.00,0.09,12.76,4.37,0.09,12.74,4.45,0.09,12.83,4.60,0.08,13.78,5.06,0.08,16.27,6.08,0.09,18.16,6.86,0.10,17.73,6.73,0.09,17.43,6.74,0.08,17.10,6.68,0.08,16.75,6.63,0.08,11.49,4.58,0.06,11.57,4.47,0.06,13.48,5.43,0.06
"01176 Drugi gomolji in proizvodi iz gomoljnic",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,N,N,0.00,N,N,0.00,0.19,0.08,0.00
"0118 Sladkor, marmelada, med, èokolada in konditorski izdelki",162.16,54.37,1.27,169.26,57.91,1.26,181.59,63.42,1.25,189.61,67.98,1.21,199.74,73.33,1.20,200.07,74.79,1.16,206.59,77.97,1.15,216.68,82.29,1.15,244.27,94.43,1.18,237.45,92.83,1.16,243.26,96.24,1.21,235.23,93.71,1.22,207.04,79.89,1.06,222.31,89.59,1.04
"01181 Sladkor",31.03,10.40,0.24,31.02,10.61,0.23,30.87,10.78,0.21,31.54,11.31,0.20,30.39,11.16,0.18,27.51,10.28,0.16,25.36,9.57,0.14,24.38,9.26,0.13,26.38,10.20,0.13,23.38,9.14,0.11,24.64,9.75,0.12,25.59,10.20,0.13,19.32,7.45,0.10,16.07,6.47,0.08
"01182 Džemi, marmelade in med",15.09,5.06,0.12,14.56,4.98,0.11,14.13,4.93,0.10,12.43,4.46,0.08,11.78,4.32,0.07,11.55,4.32,0.07,12.96,4.89,0.07,13.98,5.31,0.07,15.63,6.04,0.08,15.59,6.09,0.08,15.83,6.26,0.08,15.29,6.09,0.08,14.95,5.77,0.08,14.45,5.83,0.07
"01183 Èokolada",52.59,17.63,0.41,57.16,19.56,0.42,64.20,22.42,0.44,70.25,25.18,0.45,76.96,28.25,0.46,81.08,30.31,0.47,84.67,31.96,0.47,84.27,32.00,0.45,88.94,34.38,0.43,81.97,32.04,0.40,84.52,33.44,0.42,107.74,42.92,0.56,94.97,36.65,0.49,110.19,44.41,0.52
"01184 Konditorski izdelki",32.11,10.77,0.25,34.95,11.96,0.26,37.78,13.20,0.26,40.87,14.65,0.26,45.89,16.85,0.28,48.97,18.30,0.28,51.48,19.43,0.29,59.43,22.57,0.32,72.61,28.07,0.35,75.50,29.52,0.37,74.61,29.52,0.37,48.83,19.45,0.25,44.34,17.11,0.23,43.57,17.56,0.20
"01185 Sladoled",25.47,8.54,0.20,25.45,8.71,0.19,27.74,9.69,0.19,26.97,9.67,0.17,27.73,10.18,0.17,24.71,9.24,0.14,26.29,9.92,0.15,28.47,10.81,0.15,34.08,13.18,0.16,34.06,13.32,0.17,35.71,14.13,0.18,33.55,13.37,0.17,30.65,11.83,0.16,37.68,15.19,0.18
"01186 Umetni nadomestki za sladkor",5.87,1.97,0.05,6.12,2.09,0.05,6.87,2.40,0.05,7.55,2.71,0.05,6.99,2.57,0.04,6.25,2.34,0.04,5.83,2.20,0.03,6.15,2.34,0.03,6.63,2.56,0.03,6.95,2.72,0.03,7.95,3.14,0.04,4.22,1.68,0.02,2.81,1.08,0.01,0.34,0.14,0.00
"0119 Drugi prehrambeni izdelki, d.n.",103.00,34.55,0.80,107.58,36.82,0.79,114.48,39.98,0.79,116.21,41.65,0.76,123.88,45.48,0.75,123.38,46.12,0.71,123.25,46.53,0.69,123.15,46.77,0.66,130.07,50.28,0.63,132.93,51.97,0.66,146.77,58.05,0.73,134.43,53.55,0.70,139.19,53.71,0.71,176.36,71.07,0.83
"01191 Omake, zaèimbe",34.05,11.42,0.27,33.91,11.61,0.25,35.81,12.51,0.25,35.32,12.66,0.23,36.26,13.31,0.22,35.08,13.11,0.20,33.88,12.79,0.19,32.85,12.48,0.17,36.77,14.21,0.18,37.93,14.83,0.19,42.18,16.68,0.21,34.75,13.85,0.18,34.80,13.43,0.18,41.52,16.73,0.19
"01192 Sol, zaèimbe in kuharska zelišèa",11.02,3.70,0.09,10.87,3.72,0.08,11.64,4.06,0.08,11.69,4.19,0.08,12.53,4.60,0.08,12.47,4.66,0.07,13.52,5.11,0.08,14.12,5.36,0.08,15.18,5.87,0.07,13.99,5.47,0.07,13.48,5.33,0.07,19.06,7.60,0.10,23.85,9.21,0.12,22.61,9.11,0.11
"01193 Hrana za dojenèke",11.47,3.85,0.09,12.66,4.33,0.09,13.69,4.78,0.09,13.69,4.91,0.09,13.61,5.00,0.08,13.80,5.16,0.08,14.50,5.48,0.08,14.95,5.68,0.08,16.56,6.40,0.08,17.09,6.68,0.08,17.25,6.82,0.08,17.19,6.85,0.09,15.07,5.81,0.08,10.92,4.40,0.05
"01194 Pripravljene jedi",13.89,4.66,0.09,15.76,5.39,0.12,17.74,6.20,0.12,20.34,7.29,0.13,25.66,9.42,0.15,25.67,9.59,0.15,23.75,8.97,0.13,21.50,8.17,0.11,19.73,7.63,0.10,24.30,9.50,0.12,36.16,14.30,0.18,13.84,5.51,0.07,13.48,5.20,0.07,40.25,16.22,0.19
"01199 Drugi prehrambeni izdelki, d.n.",32.57,10.92,0.25,34.38,11.77,0.25,35.60,12.44,0.24,35.17,12.61,0.23,35.82,13.15,0.21,36.36,13.59,0.21,37.59,14.19,0.21,39.73,15.09,0.21,41.83,16.17,0.20,39.62,15.49,0.19,37.71,14.92,0.19,49.58,19.75,0.26,51.99,20.06,0.27,61.05,24.60,0.29
"012 BREZALKOHOLNE PIJAÈE",243.98,81.81,1.90,244.62,83.71,1.80,252.44,88.17,1.73,248.43,89.04,1.61,247.04,90.69,1.48,238.98,89.33,1.39,246.13,92.91,1.37,256.10,97.26,1.36,276.32,106.82,1.33,269.30,105.28,1.32,278.97,110.36,1.37,279.19,111.23,1.45,247.11,95.36,1.27,259.30,104.50,1.22
"0121 Kava, èaj in kakav",82.03,27.51,0.64,80.87,27.67,0.59,81.62,28.51,0.56,79.74,28.58,0.52,78.68,28.88,0.47,77.70,29.04,0.45,80.67,30.45,0.45,85.07,32.31,0.45,93.56,36.17,0.45,91.81,35.89,0.45,95.79,37.89,0.47,104.74,41.73,0.54,101.69,39.24,0.52,104.04,41.93,0.49
